date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags
2025-06-23,14:32:24,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:32:25,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:33:27,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:33:29,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:33:31,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:33:32,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:33:33,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:33:34,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,14:33:35,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:34:42,445,2.20E+00,2.50E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:34:43,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:35:48,1023,5.06E+00,1.29E-01,193,9.54E-01,1.01E-03,"IG turn off, CG on"
2025-06-23,14:35:50,264,1.30E+00,4.06E-09,193,9.54E-01,1.01E-03,"IG turn on, CG on"
2025-06-23,14:35:51,251,1.24E+00,3.02E-09,193,9.54E-01,1.01E-03,"IG turn on, CG on"
2025-06-23,14:35:52,272,1.34E+00,4.88E-09,193,9.54E-01,1.01E-03,"IG turn on, CG on"
2025-06-23,14:35:53,443,2.19E+00,2.39E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:35:54,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:37:55,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:37:56,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:37:57,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:38:02,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:38:05,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
