ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,source_file,tags,tag_list,tag_IG_on,tag_IG_off,tag_IG_fail,tag_IG_turn_on,tag_IG_slow_on,tag_CG_on,IG_state,CG_state
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
435.0,2.149487,1.990554e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,,,,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,1023.0,5.055,412571.2,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,972.0,4.802991,121977.7,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,222.0,1.096979,0.002012135,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,195.0,0.9635631,0.001055559,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
436.0,2.154428,2.036372e-07,196.0,0.9685044,0.001081083,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,193.0,0.9536804,0.001006303,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
,,,192.0,0.948739,0.0009825438,arduino_data_log20250718_151813.csv,,[],0,0,0,0,0,0,IG unknown,CG unknown
